kiln_id,category,date,avg_co2_tons_per_month,avg_pm25_kg_per_month
106521,PNAS,2023-03,304.89164647954243,805.0071987398941
106521,PNAS,2023-04,294.728591596891,778.1736254485643
106522,PNAS,2022-11,101.63054882651414,268.335732913298
106522,PNAS,2022-12,304.89164647954243,805.0071987398941
106522,PNAS,2023-01,304.89164647954243,805.0071987398941
106522,PNAS,2023-02,304.89164647954243,805.0071987398941
106522,PNAS,2023-03,304.89164647954243,805.0071987398941
106522,PNAS,2023-04,294.728591596891,778.1736254485643
106523,PNAS,2022-11,101.63054882651414,268.335732913298
106523,PNAS,2022-12,304.89164647954243,805.0071987398941
106523,PNAS,2023-01,304.89164647954243,805.0071987398941
106523,PNAS,2023-02,304.89164647954243,805.0071987398941
106523,PNAS,2023-03,304.89164647954243,805.0071987398941
106523,PNAS,2023-04,294.728591596891,778.1736254485643
106524,PNAS,2022-11,101.63054882651414,268.335732913298
106524,PNAS,2022-12,304.89164647954243,805.0071987398941
106524,PNAS,2023-01,304.89164647954243,805.0071987398941
106524,PNAS,2023-02,304.89164647954243,805.0071987398941
106524,PNAS,2023-03,304.89164647954243,805.0071987398941
106524,PNAS,2023-04,294.728591596891,778.1736254485643
106525,PNAS,2022-11,101.63054882651414,268.335732913298
106525,PNAS,2022-12,304.89164647954243,805.0071987398941
106525,PNAS,2023-01,304.89164647954243,805.0071987398941
106525,PNAS,2023-02,304.89164647954243,805.0071987398941
106525,PNAS,2023-03,304.89164647954243,805.0071987398941
106525,PNAS,2023-04,294.728591596891,778.1736254485643
106526,PNAS,2022-11,101.63054882651414,268.335732913298
106526,PNAS,2022-12,304.89164647954243,805.0071987398941
106526,PNAS,2023-01,304.89164647954243,805.0071987398941
106526,PNAS,2023-02,304.89164647954243,805.0071987398941
106526,PNAS,2023-03,304.89164647954243,805.0071987398941
106526,PNAS,2023-04,294.728591596891,778.1736254485643
106527,PNAS,2022-11,101.63054882651414,268.335732913298
106527,PNAS,2022-12,304.89164647954243,805.0071987398941
106527,PNAS,2023-01,304.89164647954243,805.0071987398941
106527,PNAS,2023-02,304.89164647954243,805.0071987398941
106527,PNAS,2023-03,304.89164647954243,805.0071987398941
106527,PNAS,2023-04,294.728591596891,778.1736254485643
106528,PNAS,2022-11,101.63054882651414,268.335732913298
106528,PNAS,2022-12,304.89164647954243,805.0071987398941
106528,PNAS,2023-01,304.89164647954243,805.0071987398941
106528,PNAS,2023-02,304.89164647954243,805.0071987398941
106528,PNAS,2023-03,304.89164647954243,805.0071987398941
106528,PNAS,2023-04,294.728591596891,778.1736254485643
106529,PNAS,2022-11,101.63054882651414,268.335732913298
106529,PNAS,2022-12,304.89164647954243,805.0071987398941
106529,PNAS,2023-01,304.89164647954243,805.0071987398941
106529,PNAS,2023-02,304.89164647954243,805.0071987398941
106529,PNAS,2023-03,304.89164647954243,805.0071987398941
106529,PNAS,2023-04,294.728591596891,778.1736254485643
106530,PNAS,2022-11,101.63054882651414,268.335732913298
106530,PNAS,2022-12,304.89164647954243,805.0071987398941
106530,PNAS,2023-01,304.89164647954243,805.0071987398941
106530,PNAS,2023-02,304.89164647954243,805.0071987398941
106530,PNAS,2023-03,304.89164647954243,805.0071987398941
106530,PNAS,2023-04,294.728591596891,778.1736254485643
106531,PNAS,2022-11,101.63054882651414,268.335732913298
106531,PNAS,2022-12,304.89164647954243,805.0071987398941
106531,PNAS,2023-01,304.89164647954243,805.0071987398941
106531,PNAS,2023-02,304.89164647954243,805.0071987398941
106531,PNAS,2023-03,304.89164647954243,805.0071987398941
106531,PNAS,2023-04,294.728591596891,778.1736254485643
106532,PNAS,2022-11,101.63054882651414,268.335732913298
106532,PNAS,2022-12,304.89164647954243,805.0071987398941
106532,PNAS,2023-01,304.89164647954243,805.0071987398941
106532,PNAS,2023-02,304.89164647954243,805.0071987398941
106532,PNAS,2023-03,304.89164647954243,805.0071987398941
106532,PNAS,2023-04,294.728591596891,778.1736254485643
106533,PNAS,2022-11,101.63054882651414,268.335732913298
106533,PNAS,2022-12,304.89164647954243,805.0071987398941
106533,PNAS,2023-01,304.89164647954243,805.0071987398941
106533,PNAS,2023-02,304.89164647954243,805.0071987398941
106533,PNAS,2023-03,304.89164647954243,805.0071987398941
106533,PNAS,2023-04,294.728591596891,778.1736254485643
106534,PNAS,2022-11,101.63054882651414,268.335732913298
106534,PNAS,2022-12,304.89164647954243,805.0071987398941
106534,PNAS,2023-01,304.89164647954243,805.0071987398941
106534,PNAS,2023-02,304.89164647954243,805.0071987398941
106534,PNAS,2023-03,304.89164647954243,805.0071987398941
106534,PNAS,2023-04,294.728591596891,778.1736254485643
106535,PNAS,2022-11,101.63054882651414,268.335732913298
106535,PNAS,2022-12,304.89164647954243,805.0071987398941
106535,PNAS,2023-01,304.89164647954243,805.0071987398941
106535,PNAS,2023-02,304.89164647954243,805.0071987398941
106535,PNAS,2023-03,304.89164647954243,805.0071987398941
106535,PNAS,2023-04,294.728591596891,778.1736254485643
106536,PNAS,2022-11,101.63054882651414,268.335732913298
106536,PNAS,2022-12,304.89164647954243,805.0071987398941
106536,PNAS,2023-01,304.89164647954243,805.0071987398941
106536,PNAS,2023-02,304.89164647954243,805.0071987398941
106536,PNAS,2023-03,304.89164647954243,805.0071987398941
106536,PNAS,2023-04,294.728591596891,778.1736254485643
106537,PNAS,2022-11,101.63054882651414,268.335732913298
106537,PNAS,2022-12,304.89164647954243,805.0071987398941
106537,PNAS,2023-01,304.89164647954243,805.0071987398941
106537,PNAS,2023-02,304.89164647954243,805.0071987398941
106537,PNAS,2023-03,304.89164647954243,805.0071987398941
106537,PNAS,2023-04,294.728591596891,778.1736254485643
106538,PNAS,2022-11,101.63054882651414,268.335732913298
106538,PNAS,2022-12,304.89164647954243,805.0071987398941
106538,PNAS,2023-01,304.89164647954243,805.0071987398941
106538,PNAS,2023-02,304.89164647954243,805.0071987398941
106538,PNAS,2023-03,304.89164647954243,805.0071987398941
106538,PNAS,2023-04,294.728591596891,778.1736254485643
106539,PNAS,2022-11,101.63054882651414,268.335732913298
106539,PNAS,2022-12,304.89164647954243,805.0071987398941
106539,PNAS,2023-01,304.89164647954243,805.0071987398941
106539,PNAS,2023-02,304.89164647954243,805.0071987398941
106539,PNAS,2023-03,304.89164647954243,805.0071987398941
106539,PNAS,2023-04,294.728591596891,778.1736254485643
106540,PNAS,2022-11,101.63054882651414,268.335732913298
106540,PNAS,2022-12,304.89164647954243,805.0071987398941
106540,PNAS,2023-01,304.89164647954243,805.0071987398941
106540,PNAS,2023-02,304.89164647954243,805.0071987398941
106540,PNAS,2023-03,304.89164647954243,805.0071987398941
106540,PNAS,2023-04,294.728591596891,778.1736254485643
106541,PNAS,2022-11,101.63054882651414,268.335732913298
106541,PNAS,2022-12,304.89164647954243,805.0071987398941
106541,PNAS,2023-01,304.89164647954243,805.0071987398941
106541,PNAS,2023-02,304.89164647954243,805.0071987398941
106541,PNAS,2023-03,304.89164647954243,805.0071987398941
106541,PNAS,2023-04,294.728591596891,778.1736254485643
106542,PNAS,2022-11,101.63054882651414,268.335732913298
106542,PNAS,2022-12,304.89164647954243,805.0071987398941
106542,PNAS,2023-01,304.89164647954243,805.0071987398941
106542,PNAS,2023-02,304.89164647954243,805.0071987398941
106542,PNAS,2023-03,304.89164647954243,805.0071987398941
106542,PNAS,2023-04,294.728591596891,778.1736254485643
106543,PNAS,2022-11,101.63054882651414,268.335732913298
106543,PNAS,2022-12,304.89164647954243,805.0071987398941
106543,PNAS,2023-01,304.89164647954243,805.0071987398941
106543,PNAS,2023-02,304.89164647954243,805.0071987398941
106543,PNAS,2023-03,304.89164647954243,805.0071987398941
106543,PNAS,2023-04,294.728591596891,778.1736254485643
106544,PNAS,2022-11,101.63054882651414,268.335732913298
106544,PNAS,2022-12,304.89164647954243,805.0071987398941
106544,PNAS,2023-01,304.89164647954243,805.0071987398941
106544,PNAS,2023-02,304.89164647954243,805.0071987398941
106544,PNAS,2023-03,304.89164647954243,805.0071987398941
106544,PNAS,2023-04,294.728591596891,778.1736254485643
106545,PNAS,2022-11,101.63054882651414,268.335732913298
106545,PNAS,2022-12,304.89164647954243,805.0071987398941
106545,PNAS,2023-01,304.89164647954243,805.0071987398941
106545,PNAS,2023-02,304.89164647954243,805.0071987398941
106545,PNAS,2023-03,304.89164647954243,805.0071987398941
106545,PNAS,2023-04,294.728591596891,778.1736254485643
106546,PNAS,2022-11,101.63054882651414,268.335732913298
106546,PNAS,2022-12,304.89164647954243,805.0071987398941
106546,PNAS,2023-01,304.89164647954243,805.0071987398941
106546,PNAS,2023-02,304.89164647954243,805.0071987398941
106546,PNAS,2023-03,304.89164647954243,805.0071987398941
106546,PNAS,2023-04,294.728591596891,778.1736254485643
106547,PNAS,2022-11,101.63054882651414,268.335732913298
106547,PNAS,2022-12,304.89164647954243,805.0071987398941
106547,PNAS,2023-01,304.89164647954243,805.0071987398941
106547,PNAS,2023-02,304.89164647954243,805.0071987398941
106547,PNAS,2023-03,304.89164647954243,805.0071987398941
106547,PNAS,2023-04,294.728591596891,778.1736254485643
106548,PNAS,2022-11,101.63054882651414,268.335732913298
106548,PNAS,2022-12,304.89164647954243,805.0071987398941
106548,PNAS,2023-01,304.89164647954243,805.0071987398941
106548,PNAS,2023-02,304.89164647954243,805.0071987398941
106548,PNAS,2023-03,304.89164647954243,805.0071987398941
106548,PNAS,2023-04,294.728591596891,778.1736254485643
106549,PNAS,2022-11,101.63054882651414,268.335732913298
106549,PNAS,2022-12,304.89164647954243,805.0071987398941
106549,PNAS,2023-01,304.89164647954243,805.0071987398941
106549,PNAS,2023-02,304.89164647954243,805.0071987398941
106549,PNAS,2023-03,304.89164647954243,805.0071987398941
106549,PNAS,2023-04,294.728591596891,778.1736254485643
106550,PNAS,2022-11,101.63054882651414,268.335732913298
106550,PNAS,2022-12,304.89164647954243,805.0071987398941
106550,PNAS,2023-01,304.89164647954243,805.0071987398941
106550,PNAS,2023-02,304.89164647954243,805.0071987398941
106550,PNAS,2023-03,304.89164647954243,805.0071987398941
106550,PNAS,2023-04,294.728591596891,778.1736254485643
106551,PNAS,2022-11,101.63054882651414,268.335732913298
106551,PNAS,2022-12,304.89164647954243,805.0071987398941
106551,PNAS,2023-01,304.89164647954243,805.0071987398941
106551,PNAS,2023-02,304.89164647954243,805.0071987398941
106551,PNAS,2023-03,304.89164647954243,805.0071987398941
106551,PNAS,2023-04,294.728591596891,778.1736254485643
106552,PNAS,2022-11,101.63054882651414,268.335732913298
106552,PNAS,2022-12,304.89164647954243,805.0071987398941
106552,PNAS,2023-01,304.89164647954243,805.0071987398941
106552,PNAS,2023-02,304.89164647954243,805.0071987398941
106552,PNAS,2023-03,304.89164647954243,805.0071987398941
106552,PNAS,2023-04,294.728591596891,778.1736254485643
106553,PNAS,2022-11,101.63054882651414,268.335732913298
106553,PNAS,2022-12,304.89164647954243,805.0071987398941
106553,PNAS,2023-01,304.89164647954243,805.0071987398941
106553,PNAS,2023-02,304.89164647954243,805.0071987398941
106553,PNAS,2023-03,304.89164647954243,805.0071987398941
106553,PNAS,2023-04,294.728591596891,778.1736254485643
106554,PNAS,2022-11,101.63054882651414,268.335732913298
106554,PNAS,2022-12,304.89164647954243,805.0071987398941
106554,PNAS,2023-01,304.89164647954243,805.0071987398941
106554,PNAS,2023-02,304.89164647954243,805.0071987398941
106554,PNAS,2023-03,304.89164647954243,805.0071987398941
106554,PNAS,2023-04,294.728591596891,778.1736254485643
106555,PNAS,2022-11,101.63054882651414,268.335732913298
106555,PNAS,2022-12,304.89164647954243,805.0071987398941
106555,PNAS,2023-01,304.89164647954243,805.0071987398941
106555,PNAS,2023-02,304.89164647954243,805.0071987398941
106555,PNAS,2023-03,304.89164647954243,805.0071987398941
106555,PNAS,2023-04,294.728591596891,778.1736254485643
106556,PNAS,2022-11,101.63054882651414,268.335732913298
106556,PNAS,2022-12,304.89164647954243,805.0071987398941
106556,PNAS,2023-01,304.89164647954243,805.0071987398941
106556,PNAS,2023-02,304.89164647954243,805.0071987398941
106556,PNAS,2023-03,304.89164647954243,805.0071987398941
106556,PNAS,2023-04,294.728591596891,778.1736254485643
106557,PNAS,2022-11,101.63054882651414,268.335732913298
106557,PNAS,2022-12,304.89164647954243,805.0071987398941
106557,PNAS,2023-01,304.89164647954243,805.0071987398941
106557,PNAS,2023-02,304.89164647954243,805.0071987398941
106557,PNAS,2023-03,304.89164647954243,805.0071987398941
106557,PNAS,2023-04,294.728591596891,778.1736254485643
106558,PNAS,2022-11,101.63054882651414,268.335732913298
106558,PNAS,2022-12,304.89164647954243,805.0071987398941
106558,PNAS,2023-01,304.89164647954243,805.0071987398941
106558,PNAS,2023-02,304.89164647954243,805.0071987398941
106558,PNAS,2023-03,304.89164647954243,805.0071987398941
106558,PNAS,2023-04,294.728591596891,778.1736254485643
106559,PNAS,2022-11,101.63054882651414,268.335732913298
106559,PNAS,2022-12,304.89164647954243,805.0071987398941
106559,PNAS,2023-01,304.89164647954243,805.0071987398941
106559,PNAS,2023-02,304.89164647954243,805.0071987398941
106559,PNAS,2023-03,304.89164647954243,805.0071987398941
106559,PNAS,2023-04,294.728591596891,778.1736254485643
106560,PNAS,2022-11,101.63054882651414,268.335732913298
106560,PNAS,2022-12,304.89164647954243,805.0071987398941
106560,PNAS,2023-01,304.89164647954243,805.0071987398941
106560,PNAS,2023-02,304.89164647954243,805.0071987398941
106560,PNAS,2023-03,304.89164647954243,805.0071987398941
106560,PNAS,2023-04,294.728591596891,778.1736254485643
106561,PNAS,2022-11,101.63054882651414,268.335732913298
106561,PNAS,2022-12,304.89164647954243,805.0071987398941
106561,PNAS,2023-01,304.89164647954243,805.0071987398941
106561,PNAS,2023-02,304.89164647954243,805.0071987398941
106561,PNAS,2023-03,304.89164647954243,805.0071987398941
106561,PNAS,2023-04,294.728591596891,778.1736254485643
106562,PNAS,2022-11,101.63054882651414,268.335732913298
106562,PNAS,2022-12,304.89164647954243,805.0071987398941
106562,PNAS,2023-01,304.89164647954243,805.0071987398941
106562,PNAS,2023-02,304.89164647954243,805.0071987398941
106562,PNAS,2023-03,304.89164647954243,805.0071987398941
106562,PNAS,2023-04,294.728591596891,778.1736254485643
106563,PNAS,2022-11,101.63054882651414,268.335732913298
106563,PNAS,2022-12,304.89164647954243,805.0071987398941
106563,PNAS,2023-01,304.89164647954243,805.0071987398941
106563,PNAS,2023-02,304.89164647954243,805.0071987398941
106563,PNAS,2023-03,304.89164647954243,805.0071987398941
106563,PNAS,2023-04,294.728591596891,778.1736254485643
106564,PNAS,2022-11,101.63054882651414,268.335732913298
106564,PNAS,2022-12,304.89164647954243,805.0071987398941
106564,PNAS,2023-01,304.89164647954243,805.0071987398941
106564,PNAS,2023-02,304.89164647954243,805.0071987398941
106564,PNAS,2023-03,304.89164647954243,805.0071987398941
106564,PNAS,2023-04,294.728591596891,778.1736254485643
106565,PNAS,2022-11,101.63054882651414,268.335732913298
106565,PNAS,2022-12,304.89164647954243,805.0071987398941
106565,PNAS,2023-01,304.89164647954243,805.0071987398941
106565,PNAS,2023-02,304.89164647954243,805.0071987398941
106565,PNAS,2023-03,304.89164647954243,805.0071987398941
106565,PNAS,2023-04,294.728591596891,778.1736254485643
106566,PNAS,2022-11,101.63054882651414,268.335732913298
106566,PNAS,2022-12,304.89164647954243,805.0071987398941
106566,PNAS,2023-01,304.89164647954243,805.0071987398941
106566,PNAS,2023-02,304.89164647954243,805.0071987398941
106566,PNAS,2023-03,304.89164647954243,805.0071987398941
106566,PNAS,2023-04,294.728591596891,778.1736254485643
106567,PNAS,2022-11,101.63054882651414,268.335732913298
106567,PNAS,2022-12,304.89164647954243,805.0071987398941
106567,PNAS,2023-01,304.89164647954243,805.0071987398941
106567,PNAS,2023-02,304.89164647954243,805.0071987398941
106567,PNAS,2023-03,304.89164647954243,805.0071987398941
106567,PNAS,2023-04,294.728591596891,778.1736254485643
106568,PNAS,2022-11,101.63054882651414,268.335732913298
106568,PNAS,2022-12,304.89164647954243,805.0071987398941
106568,PNAS,2023-01,304.89164647954243,805.0071987398941
106568,PNAS,2023-02,304.89164647954243,805.0071987398941
106568,PNAS,2023-03,304.89164647954243,805.0071987398941
106568,PNAS,2023-04,294.728591596891,778.1736254485643
106569,PNAS,2022-11,101.63054882651414,268.335732913298
106569,PNAS,2022-12,304.89164647954243,805.0071987398941
106569,PNAS,2023-01,304.89164647954243,805.0071987398941
106569,PNAS,2023-02,304.89164647954243,805.0071987398941
106569,PNAS,2023-03,304.89164647954243,805.0071987398941
106569,PNAS,2023-04,294.728591596891,778.1736254485643
106570,PNAS,2022-11,101.63054882651414,268.335732913298
106570,PNAS,2022-12,304.89164647954243,805.0071987398941
106570,PNAS,2023-01,304.89164647954243,805.0071987398941
106570,PNAS,2023-02,304.89164647954243,805.0071987398941
106570,PNAS,2023-03,304.89164647954243,805.0071987398941
106570,PNAS,2023-04,294.728591596891,778.1736254485643
106571,PNAS,2022-11,101.63054882651414,268.335732913298
106571,PNAS,2022-12,304.89164647954243,805.0071987398941
106571,PNAS,2023-01,304.89164647954243,805.0071987398941
106571,PNAS,2023-02,304.89164647954243,805.0071987398941
106571,PNAS,2023-03,304.89164647954243,805.0071987398941
106571,PNAS,2023-04,294.728591596891,778.1736254485643
106572,PNAS,2022-11,101.63054882651414,268.335732913298
106572,PNAS,2022-12,304.89164647954243,805.0071987398941
106572,PNAS,2023-01,304.89164647954243,805.0071987398941
106572,PNAS,2023-02,304.89164647954243,805.0071987398941
106572,PNAS,2023-03,304.89164647954243,805.0071987398941
106572,PNAS,2023-04,294.728591596891,778.1736254485643
106573,PNAS,2022-11,101.63054882651414,268.335732913298
106573,PNAS,2022-12,304.89164647954243,805.0071987398941
106573,PNAS,2023-01,304.89164647954243,805.0071987398941
106573,PNAS,2023-02,304.89164647954243,805.0071987398941
106573,PNAS,2023-03,304.89164647954243,805.0071987398941
106573,PNAS,2023-04,294.728591596891,778.1736254485643
106574,PNAS,2022-11,101.63054882651414,268.335732913298
106574,PNAS,2022-12,304.89164647954243,805.0071987398941
106574,PNAS,2023-01,304.89164647954243,805.0071987398941
106574,PNAS,2023-02,304.89164647954243,805.0071987398941
106574,PNAS,2023-03,304.89164647954243,805.0071987398941
106574,PNAS,2023-04,294.728591596891,778.1736254485643
106575,PNAS,2022-11,101.63054882651414,268.335732913298
106575,PNAS,2022-12,304.89164647954243,805.0071987398941
106575,PNAS,2023-01,304.89164647954243,805.0071987398941
106575,PNAS,2023-02,304.89164647954243,805.0071987398941
106575,PNAS,2023-03,304.89164647954243,805.0071987398941
106575,PNAS,2023-04,294.728591596891,778.1736254485643
106576,PNAS,2022-11,101.63054882651414,268.335732913298
106576,PNAS,2022-12,304.89164647954243,805.0071987398941
106576,PNAS,2023-01,304.89164647954243,805.0071987398941
106576,PNAS,2023-02,304.89164647954243,805.0071987398941
106576,PNAS,2023-03,304.89164647954243,805.0071987398941
106576,PNAS,2023-04,294.728591596891,778.1736254485643
106577,PNAS,2022-11,101.63054882651414,268.335732913298
106577,PNAS,2022-12,304.89164647954243,805.0071987398941
106577,PNAS,2023-01,304.89164647954243,805.0071987398941
106577,PNAS,2023-02,304.89164647954243,805.0071987398941
106577,PNAS,2023-03,304.89164647954243,805.0071987398941
106577,PNAS,2023-04,294.728591596891,778.1736254485643
106578,PNAS,2022-11,101.63054882651414,268.335732913298
106578,PNAS,2022-12,304.89164647954243,805.0071987398941
106578,PNAS,2023-01,304.89164647954243,805.0071987398941
106578,PNAS,2023-02,304.89164647954243,805.0071987398941
106578,PNAS,2023-03,304.89164647954243,805.0071987398941
106578,PNAS,2023-04,294.728591596891,778.1736254485643
106579,PNAS,2022-11,101.63054882651414,268.335732913298
106579,PNAS,2022-12,304.89164647954243,805.0071987398941
106579,PNAS,2023-01,304.89164647954243,805.0071987398941
106579,PNAS,2023-02,304.89164647954243,805.0071987398941
106579,PNAS,2023-03,304.89164647954243,805.0071987398941
106579,PNAS,2023-04,294.728591596891,778.1736254485643
106580,PNAS,2022-11,101.63054882651414,268.335732913298
106580,PNAS,2022-12,304.89164647954243,805.0071987398941
106580,PNAS,2023-01,304.89164647954243,805.0071987398941
106580,PNAS,2023-02,304.89164647954243,805.0071987398941
106580,PNAS,2023-03,304.89164647954243,805.0071987398941
106580,PNAS,2023-04,294.728591596891,778.1736254485643
106581,PNAS,2022-11,101.63054882651414,268.335732913298
106581,PNAS,2022-12,304.89164647954243,805.0071987398941
106581,PNAS,2023-01,304.89164647954243,805.0071987398941
106581,PNAS,2023-02,304.89164647954243,805.0071987398941
106581,PNAS,2023-03,304.89164647954243,805.0071987398941
106581,PNAS,2023-04,294.728591596891,778.1736254485643
106582,PNAS,2022-11,101.63054882651414,268.335732913298
106582,PNAS,2022-12,304.89164647954243,805.0071987398941
106582,PNAS,2023-01,304.89164647954243,805.0071987398941
106582,PNAS,2023-02,304.89164647954243,805.0071987398941
106582,PNAS,2023-03,304.89164647954243,805.0071987398941
106582,PNAS,2023-04,294.728591596891,778.1736254485643
106583,PNAS,2022-11,101.63054882651414,268.335732913298
106583,PNAS,2022-12,304.89164647954243,805.0071987398941
106583,PNAS,2023-01,304.89164647954243,805.0071987398941
106583,PNAS,2023-02,304.89164647954243,805.0071987398941
106583,PNAS,2023-03,304.89164647954243,805.0071987398941
106583,PNAS,2023-04,294.728591596891,778.1736254485643
106584,PNAS,2022-11,101.63054882651414,268.335732913298
106584,PNAS,2022-12,304.89164647954243,805.0071987398941
106584,PNAS,2023-01,304.89164647954243,805.0071987398941
106584,PNAS,2023-02,304.89164647954243,805.0071987398941
106584,PNAS,2023-03,304.89164647954243,805.0071987398941
106584,PNAS,2023-04,294.728591596891,778.1736254485643
106585,PNAS,2022-11,101.63054882651414,268.335732913298
106585,PNAS,2022-12,304.89164647954243,805.0071987398941
106585,PNAS,2023-01,304.89164647954243,805.0071987398941
106585,PNAS,2023-02,304.89164647954243,805.0071987398941
106585,PNAS,2023-03,304.89164647954243,805.0071987398941
106585,PNAS,2023-04,294.728591596891,778.1736254485643
106586,PNAS,2022-11,101.63054882651414,268.335732913298
106586,PNAS,2022-12,304.89164647954243,805.0071987398941
106586,PNAS,2023-01,304.89164647954243,805.0071987398941
106586,PNAS,2023-02,304.89164647954243,805.0071987398941
106586,PNAS,2023-03,304.89164647954243,805.0071987398941
106586,PNAS,2023-04,294.728591596891,778.1736254485643
106587,PNAS,2022-11,101.63054882651414,268.335732913298
106587,PNAS,2022-12,304.89164647954243,805.0071987398941
106587,PNAS,2023-01,304.89164647954243,805.0071987398941
106587,PNAS,2023-02,304.89164647954243,805.0071987398941
106587,PNAS,2023-03,304.89164647954243,805.0071987398941
106587,PNAS,2023-04,294.728591596891,778.1736254485643
106588,PNAS,2022-11,101.63054882651414,268.335732913298
106588,PNAS,2022-12,304.89164647954243,805.0071987398941
106588,PNAS,2023-01,304.89164647954243,805.0071987398941
106588,PNAS,2023-02,304.89164647954243,805.0071987398941
106588,PNAS,2023-03,304.89164647954243,805.0071987398941
106588,PNAS,2023-04,294.728591596891,778.1736254485643
106589,PNAS,2022-11,101.63054882651414,268.335732913298
106589,PNAS,2022-12,304.89164647954243,805.0071987398941
106589,PNAS,2023-01,304.89164647954243,805.0071987398941
106589,PNAS,2023-02,304.89164647954243,805.0071987398941
106589,PNAS,2023-03,304.89164647954243,805.0071987398941
106589,PNAS,2023-04,294.728591596891,778.1736254485643
106590,PNAS,2022-11,101.63054882651414,268.335732913298
106590,PNAS,2022-12,304.89164647954243,805.0071987398941
106590,PNAS,2023-01,304.89164647954243,805.0071987398941
106590,PNAS,2023-02,304.89164647954243,805.0071987398941
106590,PNAS,2023-03,304.89164647954243,805.0071987398941
106590,PNAS,2023-04,294.728591596891,778.1736254485643
106591,PNAS,2022-11,101.63054882651414,268.335732913298
106591,PNAS,2022-12,304.89164647954243,805.0071987398941
106591,PNAS,2023-01,304.89164647954243,805.0071987398941
106591,PNAS,2023-02,304.89164647954243,805.0071987398941
106591,PNAS,2023-03,304.89164647954243,805.0071987398941
106591,PNAS,2023-04,294.728591596891,778.1736254485643
106592,PNAS,2022-11,101.63054882651414,268.335732913298
106592,PNAS,2022-12,304.89164647954243,805.0071987398941
106592,PNAS,2023-01,304.89164647954243,805.0071987398941
106592,PNAS,2023-02,304.89164647954243,805.0071987398941
106592,PNAS,2023-03,304.89164647954243,805.0071987398941
106592,PNAS,2023-04,294.728591596891,778.1736254485643
106593,PNAS,2022-11,101.63054882651414,268.335732913298
106593,PNAS,2022-12,304.89164647954243,805.0071987398941
106593,PNAS,2023-01,304.89164647954243,805.0071987398941
106593,PNAS,2023-02,304.89164647954243,805.0071987398941
106593,PNAS,2023-03,304.89164647954243,805.0071987398941
106593,PNAS,2023-04,294.728591596891,778.1736254485643
106594,PNAS,2022-11,101.63054882651414,268.335732913298
106594,PNAS,2022-12,304.89164647954243,805.0071987398941
106594,PNAS,2023-01,304.89164647954243,805.0071987398941
106594,PNAS,2023-02,304.89164647954243,805.0071987398941
106594,PNAS,2023-03,304.89164647954243,805.0071987398941
106594,PNAS,2023-04,294.728591596891,778.1736254485643
106595,PNAS,2022-11,101.63054882651414,268.335732913298
106595,PNAS,2022-12,304.89164647954243,805.0071987398941
106595,PNAS,2023-01,304.89164647954243,805.0071987398941
106595,PNAS,2023-02,304.89164647954243,805.0071987398941
106595,PNAS,2023-03,304.89164647954243,805.0071987398941
106595,PNAS,2023-04,294.728591596891,778.1736254485643
106596,PNAS,2022-11,101.63054882651414,268.335732913298
106596,PNAS,2022-12,304.89164647954243,805.0071987398941
106596,PNAS,2023-01,304.89164647954243,805.0071987398941
106596,PNAS,2023-02,304.89164647954243,805.0071987398941
106596,PNAS,2023-03,304.89164647954243,805.0071987398941
106596,PNAS,2023-04,294.728591596891,778.1736254485643
106597,PNAS,2022-11,101.63054882651414,268.335732913298
106597,PNAS,2022-12,304.89164647954243,805.0071987398941
106597,PNAS,2023-01,304.89164647954243,805.0071987398941
106597,PNAS,2023-02,304.89164647954243,805.0071987398941
106597,PNAS,2023-03,304.89164647954243,805.0071987398941
106597,PNAS,2023-04,294.728591596891,778.1736254485643
106598,PNAS,2022-11,101.63054882651414,268.335732913298
106598,PNAS,2022-12,304.89164647954243,805.0071987398941
106598,PNAS,2023-01,304.89164647954243,805.0071987398941
106598,PNAS,2023-02,304.89164647954243,805.0071987398941
106598,PNAS,2023-03,304.89164647954243,805.0071987398941
106598,PNAS,2023-04,294.728591596891,778.1736254485643
106599,PNAS,2022-11,101.63054882651414,268.335732913298
106599,PNAS,2022-12,304.89164647954243,805.0071987398941
106599,PNAS,2023-01,304.89164647954243,805.0071987398941
106599,PNAS,2023-02,304.89164647954243,805.0071987398941
106599,PNAS,2023-03,304.89164647954243,805.0071987398941
106599,PNAS,2023-04,294.728591596891,778.1736254485643
106600,PNAS,2022-11,101.63054882651414,268.335732913298
106600,PNAS,2022-12,304.89164647954243,805.0071987398941
106600,PNAS,2023-01,304.89164647954243,805.0071987398941
106600,PNAS,2023-02,304.89164647954243,805.0071987398941
106600,PNAS,2023-03,304.89164647954243,805.0071987398941
106600,PNAS,2023-04,294.728591596891,778.1736254485643
106601,PNAS,2022-11,101.63054882651414,268.335732913298
106601,PNAS,2022-12,304.89164647954243,805.0071987398941
106601,PNAS,2023-01,304.89164647954243,805.0071987398941
106601,PNAS,2023-02,304.89164647954243,805.0071987398941
106601,PNAS,2023-03,304.89164647954243,805.0071987398941
106601,PNAS,2023-04,294.728591596891,778.1736254485643
106602,PNAS,2022-11,101.63054882651414,268.335732913298
106602,PNAS,2022-12,304.89164647954243,805.0071987398941
106602,PNAS,2023-01,304.89164647954243,805.0071987398941
106602,PNAS,2023-02,304.89164647954243,805.0071987398941
106602,PNAS,2023-03,304.89164647954243,805.0071987398941
